,ts_code,symbol,name,area,industry,list_date
947,002442.SZ,002442,龙星化工,河北,化工原料,20100706
948,002443.SZ,002443,金洲管道,浙江,钢加工,20100706
949,002444.SZ,002444,巨星科技,浙江,轻工机械,20100713
950,002445.SZ,002445,中南文化,江苏,钢加工,20100713
951,002446.SZ,002446,盛路通信,广东,通信设备,20100713
952,002448.SZ,002448,中原内配,河南,汽车配件,20100716
953,002449.SZ,002449,国星光电,广东,半导体,20100716
954,002451.SZ,002451,摩恩电气,上海,电气设备,20100720
955,002452.SZ,002452,长高电新,湖南,电气设备,20100720
956,002453.SZ,002453,华软科技,江苏,化工原料,20100720
957,002454.SZ,002454,松芝股份,上海,汽车配件,20100720
958,002455.SZ,002455,百川股份,江苏,化工原料,20100803
959,002456.SZ,002456,欧菲光,深圳,元器件,20100803
960,002457.SZ,002457,青龙管业,宁夏,塑料,20100803
961,002458.SZ,002458,益生股份,山东,农业综合,20100810
962,002459.SZ,002459,晶澳科技,河北,电气设备,20100810
963,002460.SZ,002460,赣锋锂业,江西,小金属,20100810
964,002461.SZ,002461,珠江啤酒,广东,啤酒,20100818
965,002462.SZ,002462,嘉事堂,北京,医药商业,20100818
966,002463.SZ,002463,沪电股份,江苏,元器件,20100818
967,002465.SZ,002465,海格通信,广东,通信设备,20100831
968,002466.SZ,002466,天齐锂业,四川,小金属,20100831
969,002467.SZ,002467,二六三,北京,互联网,20100908
970,002468.SZ,002468,申通快递,浙江,仓储物流,20100908
971,002469.SZ,002469,三维化学,山东,化工原料,20100908
972,002470.SZ,002470,金正大,山东,农药化肥,20100908
973,002471.SZ,002471,中超控股,江苏,电气设备,20100910
974,002472.SZ,002472,双环传动,浙江,汽车配件,20100910
975,002474.SZ,002474,榕基软件,福建,软件服务,20100915
976,002475.SZ,002475,立讯精密,深圳,元器件,20100915
977,002476.SZ,002476,宝莫股份,山东,化工原料,20100915
978,002478.SZ,002478,常宝股份,江苏,钢加工,20100921
979,002479.SZ,002479,富春环保,浙江,新型电力,20100921
980,002480.SZ,002480,新筑股份,四川,运输设备,20100921
981,002481.SZ,002481,双塔食品,山东,食品,20100921
982,002482.SZ,002482,*ST广田,深圳,装修装饰,20100929
983,002483.SZ,002483,润邦股份,江苏,专用机械,20100929
984,002484.SZ,002484,江海股份,江苏,元器件,20100929
985,002485.SZ,002485,ST雪发,山东,商贸代理,20101015
986,002486.SZ,002486,嘉麟杰,上海,服饰,20101015
987,002487.SZ,002487,大金重工,辽宁,电气设备,20101015
988,002488.SZ,002488,金固股份,浙江,汽车配件,20101021
989,002489.SZ,002489,浙江永强,浙江,家居用品,20101021
990,002490.SZ,002490,ST墨龙,山东,化工机械,20101021
991,002491.SZ,002491,通鼎互联,江苏,通信设备,20101021
992,002492.SZ,002492,恒基达鑫,广东,仓储物流,20101102
993,002493.SZ,002493,荣盛石化,浙江,化纤,20101102
994,002494.SZ,002494,华斯股份,河北,服饰,20101102
995,002495.SZ,002495,佳隆股份,广东,食品,20101102
996,002496.SZ,002496,辉丰股份,江苏,农药化肥,20101109
