2016-06-03,3056.31,3189.33,3037.66,3201.75
2016-05-27,3078.52,3062.5,3027.44,3098.48
2016-05-20,3064.53,3078.22,3039.46,3105.2
2016-05-13,3115.43,3074.94,3035.02,3115.43
2016-05-06,3159.82,3130.35,3130.15,3222.88
2016-04-29,3164.74,3156.75,3135.64,3188.83
2016-04-22,3252.67,3174.9,3107.37,3252.67
2016-04-15,3213.51,3272.21,3198.9,3296.52
2016-04-08,3211.3,3185.73,3163.31,3271.93
2016-04-01,3206.95,3221.89,3122.76,3241.93
2016-03-25,3203.29,3197.82,3174.32,3267.78
2016-03-18,3039.57,3171.96,3028.58,3197.67
2016-03-11,3109.0,3018.28,2982.17,3130.9
2016-03-04,2939.58,3093.89,2821.21,3101.66
2016-02-26,3083.93,2948.03,2902.95,3128.21
2016-02-19,2888.43,3051.59,2886.02,3093.51
2016-02-05,2939.04,2963.79,2869.56,2999.21
2016-01-29,3129.03,2946.09,2839.29,3149.33
2016-01-22,3068.23,3113.46,3053.96,3227.91
2016-01-15,3303.12,3118.73,3072.04,3342.48
2016-01-08,3725.86,3361.56,3237.93,3726.24
2015-12-31,3847.53,3731.0,3710.48,3853.39
2015-12-25,3762.1,3838.2,3759.99,3926.69
2015-12-18,3573.88,3767.91,3571.0,3810.22
2015-12-11,3681.58,3608.06,3578.15,3699.34
2015-12-04,3554.89,3677.59,3455.07,3758.45
2015-11-27,3774.44,3556.99,3534.39,3805.84
2015-11-20,3682.73,3774.38,3680.07,3852.77
2015-11-13,3796.38,3746.24,3727.58,3891.77
2015-11-06,3489.23,3793.37,3452.62,3801.71
2015-10-30,3614.7,3534.08,3486.1,3620.76
2015-10-23,3548.95,3571.24,3417.41,3601.24
2015-10-16,3351.14,3534.07,3347.25,3537.54
2015-10-09,3324.98,3340.12,3293.97,3352.38
2015-09-30,3226.61,3202.95,3159.04,3246.55
2015-09-25,3222.6,3231.95,3201.91,3371.41
2015-09-18,3367.64,3251.27,3131.37,3373.92
2015-09-11,3347.29,3347.19,3170.81,3426.65
2015-09-02,3307.4,3365.83,3190.58,3387.02
2015-08-28,3454.6,3342.29,2952.01,3468.15
2015-08-21,4058.11,3589.54,3578.17,4103.05
2015-08-14,3947.47,4073.54,3932.84,4113.16
2015-08-07,3766.07,3906.94,3742.58,3962.28
2015-07-31,4097.8,3816.7,3627.42,4156.31
2015-07-24,4157.06,4176.28,4081.7,4299.65
2015-07-17,4132.23,4151.5,3856.32,4278.16
2015-07-10,4218.27,4106.56,3537.83,4218.27
2015-07-03,4446.84,3885.92,3785.9,4526.13
2015-06-26,4641.42,4336.19,4278.68,4919.26
2015-06-19,5354.014,4637.05,4634.69,5362.452
2015-06-12,5259.408,5335.115,5202.595,5380.426
2015-06-05,4862.756,5230.552,4835.774,5288.34
2015-05-29,4949.11,4840.829,4665.521,5226.844
2015-05-22,4582.058,4951.335,4565.061,4951.991
2015-05-15,4582.091,4617.47,4535.149,4758.002
2015-05-08,4757.637,4558.404,4445.592,4795.915
2015-04-30,4753.871,4749.886,4695.793,4839.078
2015-04-24,4615.034,4702.641,4492.6,4782.044
2015-04-17,4394.047,4596.136,4335.63,4630.27
2015-04-10,4213.894,4344.416,4197.019,4351.687
2015-04-03,3999.024,4170.538,3999.024,4170.558
2015-03-27,3923.083,3971.697,3883.782,3993.032
2015-03-20,3641.773,3892.574,3621.119,3916.863
2015-03-13,3449.696,3617.657,3417.486,3641.392
2015-03-06,3603.452,3478.52,3467.676,3608.691
2015-02-27,3529.55,3572.843,3456.871,3594.813
2015-02-17,3473.289,3522.322,3466.607,3536.82
2015-02-13,3305.734,3469.828,3298.597,3509.505
2015-02-06,3360.193,3312.42,3285.935,3487.951
2015-01-30,3580.118,3434.39,3431.936,3616.258
2015-01-23,3414.013,3571.732,3325.681,3627.806
2015-01-16,3531.515,3635.146,3461.322,3662.158
2015-01-09,3566.089,3546.723,3536.395,3689.753
2014-12-31,3502.183,3533.705,3405.836,3542.34
2014-12-26,3396.251,3445.839,3188.495,3455.207
2014-12-19,3176.829,3383.167,3143.297,3397.183
2014-12-12,3108.272,3193.227,3058.191,3387.827
2014-12-05,2825.611,3124.885,2804.293,3195.798
2014-11-28,2614.16,2808.819,2602.944,2809.543
2014-11-21,2613.513,2583.455,2522.836,2614.086
2014-11-14,2529.83,2581.093,2514.71,2607.519
2014-11-07,2515.824,2502.153,2482.983,2541.549
2014-10-31,2377.542,2508.325,2361.68,2512.189
2014-10-24,2448.453,2390.706,2385.725,2459.255
2014-10-17,2457.412,2441.732,2410.401,2480.3
2014-10-10,2460.87,2466.789,2445.268,2488.113
2014-09-30,2443.91,2450.988,2435.611,2454.885
2014-09-26,2419.326,2437.201,2374.108,2462.668
2014-09-19,2433.001,2425.211,2379.091,2442.924
2014-09-12,2452.227,2438.358,2412.622,2461.473
2014-09-05,2340.925,2449.259,2338.53,2450.634
2014-08-29,2367.019,2338.287,2309.639,2367.606
2014-08-22,2366.272,2365.364,2333.299,2379.804
2014-08-15,2338.008,2360.635,2333.123,2370.513
2014-08-08,2336.63,2331.134,2319.288,2380.774
2014-08-01,2272.383,2329.402,2272.383,2371.5
2014-07-25,2164.223,2260.454,2158.955,2260.89
2014-07-18,2149.542,2164.144,2145.278,2183.248
2014-07-11,2178.546,2148.009,2134.795,2186.202
2014-07-04,2152.306,2178.695,2152.306,2184.964
2014-06-27,2137.926,2150.258,2126.035,2159.526
2014-06-20,2176.438,2136.729,2119.498,2196.343
2014-06-13,2128.225,2176.242,2126.665,2183.645
2014-06-06,2157.64,2134.716,2117.313,2168.995
2014-05-30,2161.892,2156.464,2142.007,2178.092
2014-05-23,2139.362,2148.414,2096.514,2160.909
2014-05-16,2150.313,2145.952,2132.186,2185.046
2014-05-09,2152.59,2134.619,2120.595,2173.618
2014-04-30,2165.773,2158.659,2131.783,2171.385
2014-04-25,2209.942,2167.826,2165.075,2231.707
2014-04-18,2267.943,2224.479,2203.047,2275.83
2014-04-11,2179.92,2270.666,2178.905,2290.742
2014-04-04,2156.054,2185.472,2134.422,2196.138
2014-03-28,2161.898,2151.965,2144.584,2191.491
2014-03-21,2132.793,2158.798,2077.759,2163.225
2014-03-14,2149.676,2122.836,2088.729,2149.676
2014-03-07,2173.907,2168.358,2136.454,2194.224
2014-02-28,2246.715,2178.971,2133.548,2246.715
2014-02-21,2308.791,2264.294,2250.652,2331.698
2014-02-14,2221.54,2295.575,2221.54,2307.474
2014-02-07,2187.343,2212.483,2177.117,2212.498
2014-01-30,2233.015,2202.45,2200.224,2233.257
2014-01-24,2173.651,2245.678,2156.458,2257.355
2014-01-17,2206.996,2178.488,2175.876,2227.262
2014-01-10,2286.371,2204.851,2200.215,2286.371
