2017-01-26,6275.79,6341.38,6265.42,6341.55
2017-01-20,6316.76,6265.49,5992.24,6316.76
2017-01-13,6514.42,6324.51,6321.1,6562.97
2017-01-06,6492.0,6520.04,6489.9,6606.66
2016-12-30,6479.57,6472.23,6403.11,6539.65
2016-12-23,6543.84,6497.71,6472.09,6557.69
2016-12-16,6828.32,6543.18,6462.24,6828.4
2016-12-09,6814.89,6831.71,6804.79,6908.75
2016-12-02,6946.37,6858.43,6849.32,6973.1
2016-11-25,6924.73,6921.69,6798.25,6989.8
2016-11-18,6923.89,6928.97,6913.43,7008.57
2016-11-11,6897.26,6941.25,6769.47,6946.98
2016-11-04,6879.77,6895.16,6873.86,6966.32
2016-10-28,6958.605,6911.974,6911.974,7033.476
2016-10-21,6939.245,6948.867,6847.549,6984.739
2016-10-14,6828.781,6931.369,6818.765,6969.04
2016-09-30,6809.622,6783.591,6627.87,6809.636
2016-09-23,6746.347,6822.026,6746.231,6857.681
2016-09-14,6813.259,6726.92,6712.119,6848.311
2016-09-09,6889.909,6935.741,6840.005,7023.927
2016-09-02,6944.304,6872.163,6839.803,7004.36
2016-08-26,7017.495,6942.077,6861.015,7035.781
2016-08-19,6847.783,7021.191,6837.191,7058.64
2016-08-12,6717.153,6829.867,6683.641,6899.855
2016-08-05,6708.995,6729.824,6586.432,6779.835
2016-07-29,6983.382,6736.08,6680.658,7101.778
2016-07-22,7071.757,7002.719,6997.025,7104.315
2016-07-15,6997.87,7093.012,6856.779,7128.009
2016-07-08,6820.044,6987.699,6812.627,7031.82
2016-07-01,6623.071,6875.682,6622.509,6935.92
2016-06-24,6719.404,6658.703,6493.631,6865.405
2016-06-17,6730.378,6720.074,6439.709,6775.914
2016-06-08,6839.952,6809.42,6739.753,6856.878
2016-06-03,6385.623,6802.302,6329.821,6847.179
2016-05-27,6451.36,6420.716,6279.872,6506.661
2016-05-20,6380.511,6433.558,6297.943,6575.23
2016-05-13,6513.656,6398.485,6250.378,6513.656
2016-05-06,6621.946,6563.617,6563.617,6854.624
2016-04-29,6603.343,6616.827,6515.252,6691.485
2016-04-22,6960.635,6611.613,6501.625,6960.635
2016-04-15,6901.33,7011.919,6824.052,7060.888
2016-04-08,6810.514,6830.381,6748.839,7048.023
2016-04-01,6851.088,6799.114,6585.5,6923.55
2016-03-25,6721.835,6812.943,6713.348,6906.341
2016-03-18,6208.32,6632.239,6163.828,6678.268
2016-03-11,6320.436,6140.842,6070.17,6433.51
2016-03-04,6276.506,6261.244,5928.19,6524.42
2016-02-26,6800.998,6304.217,6186.737,6861.78
2016-02-19,6206.244,6714.978,6205.248,6793.322
2016-02-05,6241.613,6399.217,6122.937,6521.024
2016-01-29,6761.896,6272.912,5973.123,6831.963
2016-01-22,6511.117,6700.964,6511.117,7011.483
2016-01-15,7039.198,6632.113,6406.241,7138.668
2016-01-08,8385.004,7200.3,6863.273,8385.004
2015-12-31,8599.726,8393.825,8342.75,8628.115
2015-12-25,8474.492,8565.717,8422.494,8679.564
2015-12-18,7999.643,8478.873,7982.184,8564.206
2015-12-11,8242.266,8082.685,8046.482,8335.689
2015-12-04,8109.261,8235.208,7744.347,8346.635
2015-11-27,8564.882,8096.449,8033.208,8814.768
2015-11-20,8213.556,8580.416,8202.472,8667.544
2015-11-13,8227.924,8345.631,8173.933,8627.224
2015-11-06,7623.195,8265.496,7562.586,8276.939
2015-10-30,7927.148,7795.92,7540.318,7986.57
2015-10-23,7743.056,7823.706,7374.524,7922.381
2015-10-16,7174.916,7710.468,7169.939,7719.997
2015-10-09,6818.916,7133.516,6801.99,7172.894
2015-09-30,6729.307,6779.704,6629.425,6856.811
2015-09-25,6543.613,6708.308,6518.958,7018.67
2015-09-18,7129.92,6615.403,6219.377,7142.123
2015-09-11,6893.227,7094.412,6630.629,7288.453
2015-09-02,7245.95,6849.937,6548.973,7245.95
2015-08-28,7668.676,7293.457,6570.386,7711.614
2015-08-21,9032.35,8009.027,7998.97,9148.755
2015-08-14,8676.975,9043.352,8631.068,9152.487
2015-08-07,8228.266,8605.333,8069.233,8698.015
2015-07-31,8884.233,8336.12,7819.348,9114.247
2015-07-24,8823.335,9075.246,8710.077,9392.151
2015-07-17,8283.757,8742.147,7741.517,8808.674
2015-07-10,8660.355,8001.471,7242.351,8660.355
2015-07-03,9486.564,8068.065,7825.32,9539.672
2015-06-26,10265.057,9306.016,9278.986,10643.929
2015-06-19,12059.013,10273.54,10248.581,12075.416
2015-06-12,11721.936,11996.52,11361.053,12084.303
2015-06-05,11095.643,11718.204,11076.029,11963.066
2015-05-29,10809.544,10972.107,10456.85,11733.492
2015-05-22,9618.501,10929.201,9608.286,11119.231
2015-05-15,9008.974,9632.983,8991.338,9839.75
2015-05-08,8799.727,8937.736,8519.011,8937.736
2015-04-30,8973.879,8777.176,8551.202,9070.93
2015-04-24,8407.76,8889.791,8179.389,8936.222
2015-04-17,8573.512,8442.205,8178.003,8775.352
2015-04-10,8511.494,8519.187,7993.343,8628.337
2015-04-03,7895.353,8476.135,7875.092,8484.21
2015-03-27,7471.735,7877.509,7469.814,7969.29
2015-03-20,6991.544,7423.805,6988.046,7481.585
2015-03-13,6610.113,6932.042,6567.378,6932.501
2015-03-06,6671.393,6640.891,6635.927,6830.049
2015-02-27,6606.771,6630.63,6483.927,6675.248
2015-02-17,6391.44,6568.067,6391.44,6589.155
2015-02-13,6013.638,6358.961,5978.755,6395.289
2015-02-06,5989.658,6025.346,5979.417,6277.145
2015-01-30,6073.5,6046.61,6046.553,6260.992
2015-01-23,5735.959,6056.395,5670.008,6160.098
2015-01-16,5652.27,5890.847,5624.033,5900.374
2015-01-09,5476.307,5667.031,5447.901,5773.199
2014-12-31,5577.319,5461.191,5380.065,5579.742
2014-12-26,5646.064,5565.614,5381.149,5646.064
2014-12-19,5758.895,5668.147,5600.868,5898.028
2014-12-12,5667.945,5778.594,5479.448,5790.256
2014-12-05,5578.652,5697.714,5517.595,5827.099
2014-11-28,5470.215,5587.196,5445.444,5605.648
2014-11-21,5333.672,5425.351,5307.716,5447.214
2014-11-14,5502.542,5324.227,5272.447,5550.01
2014-11-07,5556.671,5495.866,5471.125,5578.636
2014-10-31,5396.218,5557.577,5369.274,5606.428
2014-10-24,5492.134,5410.856,5379.06,5577.72
2014-10-17,5611.12,5479.347,5393.36,5636.87
2014-10-10,5604.8,5640.934,5586.06,5710.422
2014-09-30,5532.174,5604.8,5531.771,5621.013
2014-09-26,5434.904,5509.826,5343.605,5552.477
2014-09-19,5507.05,5440.257,5292.903,5563.003
2014-09-12,5463.544,5510.354,5427.11,5541.321
2014-09-05,5213.773,5449.023,5213.773,5456.511
2014-08-29,5270.854,5203.026,5120.638,5272.936
2014-08-22,5123.28,5257.881,5123.28,5265.899
2014-08-15,5010.162,5106.475,5010.162,5120.435
2014-08-08,4901.102,4994.171,4891.858,5047.287
2014-08-01,4732.574,4889.853,4732.574,4967.837
2014-07-25,4680.796,4713.948,4621.117,4748.605
2014-07-18,4716.197,4669.831,4647.464,4764.452
2014-07-11,4847.677,4712.544,4681.935,4866.51
2014-07-04,4745.506,4845.651,4733.036,4878.661
2014-06-27,4637.839,4740.34,4637.839,4770.471
2014-06-20,4747.148,4631.572,4560.235,4787.49
2014-06-13,4639.0,4745.714,4599.518,4757.878
2014-06-06,4654.146,4652.06,4556.453,4682.428
2014-05-30,4615.673,4651.803,4598.93,4704.876
2014-05-23,4492.23,4584.83,4432.708,4602.011
2014-05-16,4524.221,4499.775,4456.488,4632.456
2014-05-09,4545.272,4497.531,4455.833,4679.403
2014-04-30,4569.991,4552.266,4459.275,4575.08
2014-04-25,4791.487,4584.175,4584.175,4851.39
2014-04-18,4825.023,4824.031,4781.388,4855.06
2014-04-11,4741.482,4830.511,4731.208,4880.413
2014-04-04,4606.521,4761.042,4572.172,4761.424
2014-03-28,4798.926,4610.323,4598.328,4820.678
2014-03-21,4857.464,4801.261,4630.065,4969.398
2014-03-14,4956.21,4834.753,4729.733,4956.21
2014-03-07,5041.112,4995.105,4953.407,5098.202
2014-02-28,5254.077,5029.196,4902.593,5302.267
2014-02-21,5359.666,5280.108,5241.487,5426.091
2014-02-14,5149.031,5330.344,5149.031,5351.822
2014-02-07,4995.428,5111.619,4980.003,5111.619
2014-01-30,5089.506,5030.201,5003.154,5133.832
2014-01-24,4856.845,5103.421,4781.96,5121.488
2014-01-17,4862.399,4866.125,4792.411,4995.389
2014-01-10,5057.954,4860.31,4847.76,5063.336
