modecode,modename,info
f22,隔山打牛,明显放量= 2.17倍--中阳线实体= 4.18-----隔山打牛 放量中阳线 捕捉涨停  ----002093.SZ ----20211220--国脉科技--强势股票--小树股票池**002093.SZ
f22,隔山打牛,明显放量= 2.13倍--中阳线实体= 7.16-----隔山打牛 放量中阳线 捕捉涨停  ----002790.SZ ----20211220--瑞尔特**002790.SZ
f22,隔山打牛,明显放量= 2.05倍--中阳线实体= 3.14-----隔山打牛 放量中阳线 捕捉涨停  ----002563.SZ ----20211220--森马服饰**002563.SZ
f22,隔山打牛,明显放量= 2.2倍--中阳线实体= 7.79-----隔山打牛 放量中阳线 捕捉涨停  ----603477.SH ----20211220--巨星农牧--强势股票**603477.SH
f22,隔山打牛,明显放量= 3.32倍--中阳线实体= 5.79-----隔山打牛 放量中阳线 捕捉涨停  ----600749.SH ----20211220--西藏旅游**600749.SH
f22,隔山打牛,明显放量= 3.97倍--中阳线实体= 10.82-----隔山打牛 放量中阳线 捕捉涨停  ----600718.SH ----20211220--东软集团**600718.SH
f22,隔山打牛,明显放量= 2.1倍--中阳线实体= 5.97-----隔山打牛 放量中阳线 捕捉涨停  ----600706.SH ----20211220--曲江文旅--强势股票**600706.SH
f22,隔山打牛,明显放量= 2.13倍--中阳线实体= 4.73-----隔山打牛 放量中阳线 捕捉涨停  ----600693.SH ----20211220--东百集团--强势股票**600693.SH
f22,隔山打牛,明显放量= 4.23倍--中阳线实体= 3.2-----隔山打牛 放量中阳线 捕捉涨停  ----600897.SH ----20211220--厦门空港**600897.SH
f22,隔山打牛,明显放量= 2.19倍--中阳线实体= 1.77-----隔山打牛 放量中阳线 捕捉涨停  ----600908.SH ----20211220--无锡银行**600908.SH
f22,隔山打牛,明显放量= 4.18倍--中阳线实体= 2.78-----隔山打牛 放量中阳线 捕捉涨停  ----600928.SH ----20211220--西安银行--强势股票**600928.SH
f22,隔山打牛,明显放量= 3.38倍--中阳线实体= 4.53-----隔山打牛 放量中阳线 捕捉涨停  ----600676.SH ----20211220--交运股份--强势股票**600676.SH
f22,隔山打牛,明显放量= 2.21倍--中阳线实体= 2.68-----隔山打牛 放量中阳线 捕捉涨停  ----603528.SH ----20211220--多伦科技**603528.SH
f22,隔山打牛,明显放量= 2.21倍--中阳线实体= 5.38-----隔山打牛 放量中阳线 捕捉涨停  ----601155.SH ----20211220--新城控股--小树股票池**601155.SH
f22,隔山打牛,明显放量= 2.43倍--中阳线实体= 2.21-----隔山打牛 放量中阳线 捕捉涨停  ----600648.SH ----20211220--外高桥--强势股票**600648.SH
f22,隔山打牛,明显放量= 2.61倍--中阳线实体= 3.42-----隔山打牛 放量中阳线 捕捉涨停  ----601339.SH ----20211220--百隆东方--强势股票**601339.SH
f22,隔山打牛,明显放量= 2.04倍--中阳线实体= 3.24-----隔山打牛 放量中阳线 捕捉涨停  ----601512.SH ----20211220--中新集团**601512.SH
f22,隔山打牛,明显放量= 2.69倍--中阳线实体= 6.06-----隔山打牛 放量中阳线 捕捉涨停  ----601567.SH ----20211220--三星医疗--强势股票**601567.SH
f22,隔山打牛,明显放量= 2.74倍--中阳线实体= 3.45-----隔山打牛 放量中阳线 捕捉涨停  ----600663.SH ----20211220--陆家嘴--强势股票**600663.SH
f22,隔山打牛,明显放量= 3.12倍--中阳线实体= 5.9-----隔山打牛 放量中阳线 捕捉涨停  ----600606.SH ----20211220--绿地控股--强势股票**600606.SH
f22,隔山打牛,明显放量= 2.08倍--中阳线实体= 2.68-----隔山打牛 放量中阳线 捕捉涨停  ----600639.SH ----20211220--浦东金桥--强势股票**600639.SH
f22,隔山打牛,明显放量= 3.62倍--中阳线实体= 2.7-----隔山打牛 放量中阳线 捕捉涨停  ----002909.SZ ----20211220--集泰股份**002909.SZ
f22,隔山打牛,明显放量= 3.35倍--中阳线实体= 6.16-----隔山打牛 放量中阳线 捕捉涨停  ----002918.SZ ----20211220--蒙娜丽莎**002918.SZ
f22,隔山打牛,明显放量= 2.36倍--中阳线实体= 1.92-----隔山打牛 放量中阳线 捕捉涨停  ----002948.SZ ----20211220--青岛银行**002948.SZ
f22,隔山打牛,明显放量= 2.32倍--中阳线实体= 2.83-----隔山打牛 放量中阳线 捕捉涨停  ----002969.SZ ----20211220--嘉美包装**002969.SZ
f22,隔山打牛,明显放量= 4.14倍--中阳线实体= 7.36-----隔山打牛 放量中阳线 捕捉涨停  ----603377.SH ----20211220--东方时尚--强势股票**603377.SH
f22,隔山打牛,明显放量= 2.29倍--中阳线实体= 3.62-----隔山打牛 放量中阳线 捕捉涨停  ----600054.SH ----20211220--黄山旅游**600054.SH
f22,隔山打牛,明显放量= 4.74倍--中阳线实体= 5.34-----隔山打牛 放量中阳线 捕捉涨停  ----600109.SH ----20211220--国金证券**600109.SH
f22,隔山打牛,明显放量= 2.25倍--中阳线实体= 4.74-----隔山打牛 放量中阳线 捕捉涨停  ----600325.SH ----20211220--华发股份**600325.SH
f22,隔山打牛,明显放量= 2.12倍--中阳线实体= 3.86-----隔山打牛 放量中阳线 捕捉涨停  ----600449.SH ----20211220--宁夏建材--强势股票**600449.SH
f22,隔山打牛,明显放量= 2.56倍--中阳线实体= 2.33-----隔山打牛 放量中阳线 捕捉涨停  ----603199.SH ----20211220--九华旅游**603199.SH
f4,神0,shizixing_daxiao=0.0-----神0 ----20211222--中公教育**002607.SZ
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211213--黑猫股份--强势股票**002068.SZ"
f8,蜻蜓点水,"-----缺口理论, 蜻蜓点水 成功了 ----20211213--名雕股份--强势股票**002830.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--中煤能源--强势股票**601898.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--中国神华**601088.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--长城电工--强势股票**600192.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--兖州煤业--强势股票**600188.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--云鼎科技--强势股票**000409.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--陕西金叶--强势股票**000812.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--航天发展--强势股票**000547.SZ"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--兰石重装--强势股票**603169.SH"
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20211215--瑞茂通--强势股票**600180.SH"
xxxx,00_测试定时任务,下载数据开始=20211224--平安银行--小树股票池**000001.SZ
xxxx,价格中枢看跌做涨,价格中枢=8.325阳线实体=1.74-第2周最高价=8.64-与最小值相差6周-上影线比实体长1倍大于2最好=4.79-----价格中枢 看跌做涨  成功了 ----000909.SZ ----20211219--数源科技**000909.SZ
xxxx,价格中枢看跌做涨,价格中枢=13.025阳线实体=1.26-第2周最高价=13.18-与最小值相差7周-上影线比实体长1倍大于2最好=4.19-----价格中枢 看跌做涨  成功了 ----002715.SZ ----20211219--登云股份--强势股票**002715.SZ
xxxx,价格中枢看跌做涨,价格中枢=5.515阳线实体=0.55-第2周最高价=5.94-与最小值相差5周-上影线比实体长1倍大于2最好=4.33-----价格中枢 看跌做涨  成功了 ----600376.SH ----20211219--首开股份**600376.SH
xxxx,价格中枢看跌做涨,价格中枢=13.0阳线实体=1.01-第2周最高价=13.27-与最小值相差7周-上影线比实体长1倍大于2最好=2.38-----价格中枢 看跌做涨  成功了 ----600756.SH ----20211219--浪潮软件--强势股票**600756.SH
xxxx,价格中枢看跌做涨,价格中枢=11.245阳线实体=1.18-第2周最高价=11.78-与最小值相差7周-上影线比实体长1倍大于2最好=2.15-----价格中枢 看跌做涨  成功了 ----600776.SH ----20211219--东方通信**600776.SH
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.57--阳线实体=2.45--实体是影线的几倍=4.15--价格中枢看涨做涨--2021-12-19--岭南控股--强势股票**000524.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.49--实体是影线的几倍=3.23--价格中枢看涨做涨--2021-12-19--泰达股份--强势股票**000652.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.09--上影线是下的几倍=0.61--阳线实体=7.67--实体是影线的几倍=2.19--价格中枢看涨做涨--2021-12-19--吉电股份--强势股票**000875.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=1.68--实体是影线的几倍=7.27--价格中枢看涨做涨--2021-12-19--重药控股--强势股票**000950.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.03--上影线是下的几倍=0.78--阳线实体=4.7--实体是影线的几倍=4.18--价格中枢看涨做涨--2021-12-19--大庆华科--强势股票**000985.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=1.25--阳线实体=1.72--实体是影线的几倍=2.16--价格中枢看涨做涨--2021-12-19--沃华医药--强势股票**002107.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=3.16--实体是影线的几倍=7.74--价格中枢看涨做涨--2021-12-19--西部建设--强势股票**002302.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.0--上影线是下的几倍=0.75--阳线实体=2.06--实体是影线的几倍=5.16--价格中枢看涨做涨--2021-12-19--联发股份--强势股票**002394.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.71--阳线实体=3.41--实体是影线的几倍=4.31--价格中枢看涨做涨--2021-12-19--三维化学--强势股票**002469.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=6.09--实体是影线的几倍=9.51--价格中枢看涨做涨--2021-12-19--江苏国信--强势股票**002608.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.75--阳线实体=2.72--实体是影线的几倍=4.26--价格中枢看涨做涨--2021-12-19--黄山胶囊--强势股票**002817.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=1.37--阳线实体=2.57--实体是影线的几倍=2.43--价格中枢看涨做涨--2021-12-19--中设股份--强势股票**002883.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.0--上影线是下的几倍=1.14--阳线实体=1.94--实体是影线的几倍=2.35--价格中枢看涨做涨--2021-12-19--赛隆药业--强势股票**002898.SZ
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.01--上影线是下的几倍=0.67--阳线实体=4.04--实体是影线的几倍=2.95--价格中枢看涨做涨--2021-12-19--哈空调--强势股票**600202.SH
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.02--上影线是下的几倍=0.75--阳线实体=6.81--实体是影线的几倍=5.83--价格中枢看涨做涨--2021-12-19--羚锐制药--强势股票**600285.SH
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.0--上影线是下的几倍=0.71--阳线实体=1.85--实体是影线的几倍=2.94--价格中枢看涨做涨--2021-12-19--兰生股份--强势股票**600826.SH
xxxx,价格中枢看涨做涨,价格中枢-实体一半=0.05--上影线是下的几倍=0.6--阳线实体=1.94--实体是影线的几倍=2.23--价格中枢看涨做涨--2021-12-19--博敏电子--强势股票**603936.SH
xxxx,价格中枢看涨阴线1,--实体是影线的8.0倍----上下影线1.0倍----阴线实体大小4.12--阳线实体大小2.0--价格中枢看涨阴线1--2021-12-19--焦作万方**000612.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的8.4倍----上下影线0.61倍----阴线实体大小6.51--阳线实体大小10.0--价格中枢看涨阴线1--2021-12-19--中鼎股份**000887.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的2.2倍----上下影线1.3倍----阴线实体大小2.79--阳线实体大小4.24--价格中枢看涨阴线1--2021-12-19--双鹭药业**002038.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的5.5倍----上下影线1.33倍----阴线实体大小3.49--阳线实体大小7.06--价格中枢看涨阴线1--2021-12-19--天邦股份**002124.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的2.1倍----上下影线0.84倍----阴线实体大小3.07--阳线实体大小6.3--价格中枢看涨阴线1--2021-12-19--顺络电子**002138.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的3.2倍----上下影线1.2倍----阴线实体大小2.18--阳线实体大小9.87--价格中枢看涨阴线1--2021-12-19--莱茵生物**002166.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的5.5倍----上下影线1.0倍----阴线实体大小2.05--阳线实体大小3.22--价格中枢看涨阴线1--2021-12-19--海能达--强势股票**002583.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的23.2倍----上下影线1.33倍----阴线实体大小3.55--阳线实体大小2.73--价格中枢看涨阴线1--2021-12-19--祥鑫科技**002965.SZ
xxxx,价格中枢看涨阴线1,--实体是影线的2.7倍----上下影线1.0倍----阴线实体大小1.01--阳线实体大小2.7--价格中枢看涨阴线1--2021-12-19--上海梅林**600073.SH
xxxx,价格中枢看涨阴线1,--实体是影线的3.5倍----上下影线1.0倍----阴线实体大小2.84--阳线实体大小5.21--价格中枢看涨阴线1--2021-12-19--人福医药**600079.SH
