modecode,modename,info
b8,龙战于野,阴线实体大于3.6最好:4.0--前边有涨停板-------龙战于野----20220315--持仓量_周线开始=20211231-结束=20220311--中间值=4.5--周数=6--换手率=398.0----台海核电**002366.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=10.42--周数=9--换手率=80.9----红墙股份**002809.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=5.82--周数=6--换手率=451.7----大湖股份**600257.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=3.15--周数=10--换手率=37.3----我爱我家**000560.SZ
b83,V型反转,--------- V型反转---------20220317--国检集团**603060.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=13.76--周数=6--换手率=182.2----海南椰岛**600238.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=13.18--周数=7--换手率=48.8----曲美家居**603818.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=3.32--周数=6--换手率=37.5----冠城大通**600067.SH
b83,V型反转,--------- V型反转---------20220317--继峰股份**603997.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=24.21--周数=6--换手率=97.9----祥鑫科技**002965.SZ
b83,V型反转,--------- V型反转---------20220317--中欣氟材**002915.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=41.16--周数=8--换手率=163.3----和胜股份--强势股票**002824.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=34.0--周数=7--换手率=81.2----国茂股份**603915.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=4.62--周数=7--换手率=129.6----山西路桥**000755.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=27.06--周数=7--换手率=190.2----朗姿股份**002612.SZ
b83,V型反转,--------- V型反转---------20220317--世联行**002285.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=5.64--周数=9--换手率=17.7----世荣兆业**002016.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=16.53--周数=10--换手率=160.4----协鑫能科**002015.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=18.01--周数=6--换手率=70.9----招商积余**001914.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=6.59--周数=7--换手率=62.4----银宝山新--强势股票**002786.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=5.45--周数=6--换手率=400.5----盛通股份**002599.SZ
b83,V型反转,--------- V型反转---------20220317--宇晶股份**002943.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=22.82--周数=6--换手率=195.7----姚记科技**002605.SZ
b83,V型反转,--------- V型反转---------20220317--天下秀**600556.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=15.08--周数=7--换手率=27.5----台华新材**603055.SH
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=4.09--周数=6--换手率=53.3----苏宁环球**000718.SZ
b83,V型反转,--------- V型反转---------20220317--持仓量_周线开始=20211231-结束=20220311--中间值=16.4--周数=7--换手率=40.4----南都物业**603506.SH
d3,阴错阳差,--阴错阳差  成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=13.03--周数=7--换手率=88.4----嘉事堂**002462.SZ
d3,阴错阳差,--阴错阳差  成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=4.6--周数=9--换手率=47.2----苏州高新**600736.SH
d3,阴错阳差,--阴错阳差  成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=4.32--周数=9--换手率=30.4----交运股份**600676.SH
f11,有惊无险2,-----有惊无险2-1-----20220316--持仓量_周线开始=20211231-结束=20220311--中间值=4.5--周数=6--换手率=398.0----台海核电**002366.SZ
f11,有惊无险2,-----有惊无险2_2-----20220315--持仓量_周线开始=20211231-结束=20220311--中间值=12.9--周数=9--换手率=46.8----君禾股份**603617.SH
f9,凌波微步,"-----缺口理论, 凌波微步  成功了 ----20220308--持仓量_周线开始=20211224-结束=20220304--中间值=10.53--周数=6--换手率=106.8----中路股份**600818.SH"
xxxx,00_测试定时任务,下载数据开始=20220317--code_name is null-000001.SZ--小树股票池**000001.SZ
