,ts_code,symbol,name,area,industry,list_date
916,002767.SZ,002767,先锋电子,浙江,通用仪器,20150612
917,002768.SZ,002768,国恩股份,山东,改性塑料,20150630
918,002769.SZ,002769,普路通,深圳,仓储物流,20150629
919,002771.SZ,002771,真视通,北京,行业软件,20150629
920,002772.SZ,002772,众兴菌业,甘肃,种植业,20150626
921,002773.SZ,002773,康弘药业,四川,原料药,20150626
922,002774.SZ,002774,快意电梯,广东,电梯,20170324
923,002777.SZ,002777,久远银海,四川,行业软件,20151231
924,002778.SZ,002778,中晟高科,江苏,石油加工,20160106
925,002779.SZ,002779,中坚科技,浙江,农用机械,20151209
926,002780.SZ,002780,三夫户外,北京,其他连锁,20151209
927,002781.SZ,002781,奇信股份,深圳,装修装饰,20151222
928,002782.SZ,002782,可立克,深圳,电源设备,20151222
929,002783.SZ,002783,凯龙股份,湖北,民爆用品,20151209
930,002785.SZ,002785,万里石,福建,其它建材,20151223
931,002786.SZ,002786,银宝山新,深圳,化工机械,20151223
932,002787.SZ,002787,华源控股,江苏,包装印刷,20151231
933,002788.SZ,002788,鹭燕医药,福建,医药商业,20160218
934,002789.SZ,002789,建艺集团,深圳,装修装饰,20160311
935,002790.SZ,002790,瑞尔特,福建,家装,20160308
936,002792.SZ,002792,通宇通讯,广东,通信配件,20160328
937,002793.SZ,002793,罗欣药业,浙江,原料药,20160415
938,002795.SZ,002795,永和智控,浙江,机械基件,20160428
939,002796.SZ,002796,世嘉科技,江苏,通信终端,20160510
940,002797.SZ,002797,第一创业,深圳,证券,20160511
941,002798.SZ,002798,帝欧家居,四川,家装,20160525
942,002799.SZ,002799,环球印务,陕西,包装印刷,20160608
943,002800.SZ,002800,天顺股份,新疆,仓储物流,20160530
944,002801.SZ,002801,微光股份,浙江,电机制造,20160622
945,002802.SZ,002802,洪汇新材,江苏,合成树脂,20160629
946,002803.SZ,002803,吉宏股份,福建,电子商务,20160712
947,002806.SZ,002806,华锋股份,广东,无源器件,20160726
948,002808.SZ,002808,恒久科技,江苏,光学元件,20160812
949,002809.SZ,002809,红墙股份,广东,化学试剂,20160823
950,002811.SZ,002811,郑中设计,深圳,装修装饰,20160908
951,002813.SZ,002813,路畅科技,深圳,汽车配件,20161012
952,002815.SZ,002815,崇达技术,深圳,PCB,20161012
953,002816.SZ,002816,和科达,深圳,专用机械,20161025
954,002817.SZ,002817,黄山胶囊,安徽,药用辅料,20161025
955,002818.SZ,002818,富森美,四川,商品批发,20161109
956,002819.SZ,002819,东方中科,北京,专用仪器,20161111
957,002820.SZ,002820,桂发祥,天津,食品综合,20161118
958,002822.SZ,002822,中装建设,深圳,装修装饰,20161129
959,002823.SZ,002823,凯中精密,深圳,电机制造,20161124
960,002824.SZ,002824,和胜股份,广东,铝,20170112
961,002825.SZ,002825,纳尔股份,上海,化工原料,20161129
962,002826.SZ,002826,易明医药,西藏,中成药,20161209
963,002827.SZ,002827,高争民爆,西藏,民爆用品,20161209
964,002828.SZ,002828,贝肯能源,新疆,石油开采,20161208
965,002829.SZ,002829,星网宇达,北京,通信终端,20161213
966,002830.SZ,002830,名雕股份,深圳,装修装饰,20161213
967,002831.SZ,002831,裕同科技,深圳,包装印刷,20161216
968,002832.SZ,002832,比音勒芬,广东,服饰,20161223
969,002833.SZ,002833,弘亚数控,广东,专用机械,20161228
970,002835.SZ,002835,同为股份,深圳,安防设备,20161228
971,002836.SZ,002836,新宏泽,广东,包装印刷,20161229
972,002838.SZ,002838,道恩股份,山东,改性塑料,20170106
973,002839.SZ,002839,张家港行,江苏,银行,20170124
974,002840.SZ,002840,华统股份,浙江,肉制品,20170110
975,002842.SZ,002842,翔鹭钨业,广东,稀有金属,20170119
976,002843.SZ,002843,泰嘉股份,湖南,机床制造,20170120
977,002845.SZ,002845,同兴达,深圳,显示器件,20170125
978,002846.SZ,002846,英联股份,广东,包装印刷,20170207
979,002848.SZ,002848,高斯贝尔,湖南,通信终端,20170213
980,002849.SZ,002849,威星智能,浙江,通用仪器,20170217
981,002851.SZ,002851,麦格米特,深圳,电源设备,20170306
982,002852.SZ,002852,道道全,湖南,食品,20170310
983,002853.SZ,002853,皮阿诺,广东,家具,20170310
984,002855.SZ,002855,捷荣技术,广东,电子元件,20170321
985,002856.SZ,002856,美芝股份,深圳,装修装饰,20170320
986,002857.SZ,002857,三晖电气,河南,专用仪器,20170323
987,002858.SZ,002858,力盛赛车,上海,体育,20170324
988,002859.SZ,002859,洁美科技,浙江,元件材料,20170407
989,002860.SZ,002860,星帅尔,浙江,机械基件,20170412
990,002861.SZ,002861,瀛通通讯,湖北,电子元件,20170413
991,002862.SZ,002862,实丰文化,广东,休闲玩具,20170411
992,002863.SZ,002863,今飞凯达,浙江,汽车配件,20170418
993,002864.SZ,002864,盘龙药业,陕西,中成药,20171116
994,002866.SZ,002866,传艺科技,江苏,电脑设备,20170426
995,002867.SZ,002867,周大生,深圳,珠宝首饰,20170427
996,002868.SZ,002868,绿康生化,福建,农药,20170503
997,002869.SZ,002869,金溢科技,深圳,通信产品,20170515
998,002870.SZ,002870,香山股份,广东,汽车配件,20170515
999,002871.SZ,002871,伟隆股份,山东,机械基件,20170511
1000,002873.SZ,002873,新天药业,贵州,中成药,20170519
1001,002875.SZ,002875,安奈儿,深圳,服饰,20170601
1002,002877.SZ,002877,智能自控,江苏,通用仪器,20170605
1003,002878.SZ,002878,元隆雅图,北京,广告营销,20170606
1004,002879.SZ,002879,长缆科技,湖南,电线电缆,20170707
1005,002880.SZ,002880,卫光生物,深圳,生物制药,20170616
1006,002882.SZ,002882,金龙羽,深圳,电线电缆,20170717
1007,002883.SZ,002883,中设股份,江苏,建筑设计,20170620
1008,002884.SZ,002884,凌霄泵业,广东,机械基件,20170711
1009,002885.SZ,002885,京泉华,深圳,元器件,20170627
1010,002886.SZ,002886,沃特股份,深圳,塑料,20170627
1011,002887.SZ,002887,绿茵生态,天津,园林工程,20170801
1012,002888.SZ,002888,惠威科技,广东,电子元件,20170721
1013,002889.SZ,002889,东方嘉盛,深圳,仓储物流,20170731
1014,002890.SZ,002890,弘宇股份,山东,农用机械,20170802
1015,002891.SZ,002891,中宠股份,山东,饲料,20170821
1016,002892.SZ,002892,科力尔,湖南,电机制造,20170817
1017,002893.SZ,002893,华通热力,北京,热电,20170915
1018,002895.SZ,002895,川恒股份,贵州,磷化工,20170825
1019,002896.SZ,002896,中大力德,浙江,机械基件,20170829
1020,002898.SZ,002898,赛隆药业,广东,化学制药,20170912
1021,002899.SZ,002899,英派斯,山东,体育,20170915
1022,002900.SZ,002900,哈三联,黑龙江,化学制药,20170922
1023,002902.SZ,002902,铭普光磁,广东,通信传输,20170929
1024,002903.SZ,002903,宇环数控,湖南,机床制造,20171013
1025,002905.SZ,002905,金逸影视,广东,影视音像,20171016
1026,002907.SZ,002907,华森制药,重庆,化学制药,20171020
1027,002908.SZ,002908,德生科技,广东,通信终端,20171020
1028,002909.SZ,002909,集泰股份,广东,化工原料,20171026
1029,002910.SZ,002910,庄园牧场,甘肃,乳制品,20171031
1030,002911.SZ,002911,佛燃能源,广东,燃气,20171122
1031,002912.SZ,002912,中新赛克,深圳,行业软件,20171121
1032,002915.SZ,002915,中欣氟材,浙江,氟化工,20171205
1033,002917.SZ,002917,金奥博,深圳,民爆用品,20171208
1034,002918.SZ,002918,蒙娜丽莎,广东,陶瓷,20171219
1035,002921.SZ,002921,联诚精密,山东,机械基件,20171227
1036,002922.SZ,002922,伊戈尔,广东,电气设备,20171229
1037,002923.SZ,002923,润都股份,广东,化学制药,20180105
1038,002925.SZ,002925,盈趣科技,福建,电子元件,20180115
1039,002926.SZ,002926,华西证券,四川,证券,20180205
1040,002927.SZ,002927,泰永长征,贵州,电气设备,20180223
1041,002928.SZ,002928,华夏航空,贵州,空运,20180302
1042,002929.SZ,002929,润建股份,广西,通信产品,20180301
1043,002930.SZ,002930,宏川智慧,广东,仓储物流,20180328
1044,002931.SZ,002931,锋龙股份,浙江,农用机械,20180403
1045,002933.SZ,002933,新兴装备,北京,航空制造,20180828
1046,002935.SZ,002935,天奥电子,四川,电子元件,20180903
1047,002937.SZ,002937,兴瑞科技,浙江,电子元件,20180926
1048,002938.SZ,002938,鹏鼎控股,深圳,PCB,20180918
1049,002939.SZ,002939,长城证券,深圳,证券,20181026
1050,002940.SZ,002940,昂利康,浙江,化学制药,20181023
1051,002941.SZ,002941,新疆交建,新疆,基础建设,20181128
1052,002942.SZ,002942,新农股份,浙江,农药,20181205
1053,002945.SZ,002945,华林证券,西藏,证券,20190117
1054,002946.SZ,002946,新乳业,四川,乳制品,20190125
1055,002947.SZ,002947,恒铭达,江苏,电子元件,20190201
1056,002948.SZ,002948,青岛银行,山东,银行,20190116
1057,002949.SZ,002949,华阳国际,深圳,建筑设计,20190226
1058,002950.SZ,002950,奥美医疗,湖北,医疗器械,20190311
1059,002951.SZ,002951,金时科技,四川,包装印刷,20190315
1060,002952.SZ,002952,亚世光电,辽宁,显示器件,20190328
1061,002953.SZ,002953,日丰股份,广东,电气设备,20190509
1062,002955.SZ,002955,鸿合科技,北京,显示器件,20190523
1063,002956.SZ,002956,西麦食品,广西,食品综合,20190619
1064,002957.SZ,002957,科瑞技术,深圳,专用机械,20190726
1065,002961.SZ,002961,瑞达期货,福建,多元金融,20190905
1066,002962.SZ,002962,五方光电,湖北,光学元件,20190917
1067,002963.SZ,002963,豪尔赛,北京,建筑安装,20191028
1068,002965.SZ,002965,祥鑫科技,广东,汽车配件,20191025
1069,002966.SZ,002966,苏州银行,江苏,银行,20190802
1070,002967.SZ,002967,广电计量,广东,科技服务,20191108
1071,002968.SZ,002968,新大正,重庆,房产服务,20191203
1072,002969.SZ,002969,嘉美包装,安徽,包装印刷,20191202
1073,002972.SZ,002972,科安达,深圳,轨道交通,20191227
1074,600000.SH,600000,浦发银行,上海,银行,19991110
1075,600004.SH,600004,白云机场,广东,机场,20030428
1076,600006.SH,600006,东风汽车,湖北,汽车整车,19990727
1077,600007.SH,600007,中国国贸,北京,房产服务,19990312
1078,600011.SH,600011,华能国际,北京,火力发电,20011206
1079,600012.SH,600012,皖通高速,安徽,路桥,20030107
1080,600015.SH,600015,华夏银行,北京,银行,20030912
1081,600018.SH,600018,上港集团,上海,港口,20061026
1082,600019.SH,600019,宝钢股份,上海,普钢,20001212
1083,600021.SH,600021,上海电力,上海,火力发电,20031029
1084,600025.SH,600025,华能水电,云南,水力发电,20171215
1085,600026.SH,600026,中远海能,上海,水运,20020523
1086,600027.SH,600027,华电国际,山东,火力发电,20050203
1087,600028.SH,600028,中国石化,北京,石油加工,20010808
1088,600029.SH,600029,南方航空,广东,空运,20030725
1089,600030.SH,600030,中信证券,深圳,证券,20030106
1090,600031.SH,600031,三一重工,北京,工程机械,20030703
1091,600037.SH,600037,歌华有线,北京,广电传输,20010208
1092,600039.SH,600039,四川路桥,四川,基础建设,20030325
1093,600048.SH,600048,保利发展,广东,全国地产,20060731
1094,600051.SH,600051,宁波联合,浙江,综合类,19970410
1095,600052.SH,600052,浙江广厦,浙江,发行院线,19970415
1096,600053.SH,600053,九鼎投资,江西,多元金融,19970418
1097,600054.SH,600054,黄山旅游,安徽,旅游景点,19970506
1098,600055.SH,600055,万东医疗,北京,医疗器械,19970519
1099,600056.SH,600056,中国医药,北京,医药商业,19970515
1100,600057.SH,600057,厦门象屿,福建,仓储物流,19970604
1101,600058.SH,600058,五矿发展,北京,贸易,19970528
1102,600059.SH,600059,古越龙山,浙江,黄酒,19970516
1103,600060.SH,600060,海信视像,山东,视听器材,19970422
1104,600061.SH,600061,国投资本,上海,证券,19970519
1105,600062.SH,600062,华润双鹤,北京,化学制药,19970522
1106,600063.SH,600063,皖维高新,安徽,合成树脂,19970528
1107,600064.SH,600064,南京高科,江苏,区域地产,19970506
1108,600066.SH,600066,宇通客车,河南,汽车整车,19970508
1109,600067.SH,600067,冠城大通,福建,全国地产,19970508
1110,600070.SH,600070,浙江富润,浙江,互联服务,19970604
1111,600072.SH,600072,中船科技,上海,船舶制造,19970603
1112,600073.SH,600073,上海梅林,上海,肉制品,19970704
1113,600075.SH,600075,新疆天业,新疆,塑料零件,19970617
1114,600079.SH,600079,人福医药,湖北,化学制药,19970606
1115,600080.SH,600080,金花股份,陕西,中成药,19970612
1116,600081.SH,600081,东风科技,上海,汽车配件,19970703
1117,600085.SH,600085,同仁堂,北京,中成药,19970625
1118,600088.SH,600088,中视传媒,上海,影视制作,19970616
1119,600089.SH,600089,特变电工,新疆,输变电,19970618
1120,600095.SH,600095,湘财股份,黑龙江,证券,19970708
1121,600096.SH,600096,云天化,云南,化肥,19970709
1122,600097.SH,600097,开创国际,上海,渔业,19970619
1123,600098.SH,600098,广州发展,广东,火力发电,19970718
1124,600099.SH,600099,林海股份,江苏,摩托车,19970704
1125,600100.SH,600100,同方股份,北京,电脑设备,19970627
1126,600101.SH,600101,明星电力,四川,水力发电,19970627
1127,600104.SH,600104,上汽集团,上海,汽车整车,19971125
1128,600105.SH,600105,永鼎股份,江苏,通信传输,19970929
1129,600107.SH,600107,美尔雅,湖北,服饰,19971106
1130,600109.SH,600109,国金证券,四川,证券,19970807
1131,600110.SH,600110,诺德股份,吉林,电池,19971007
1132,600113.SH,600113,浙江东日,浙江,商品批发,19971021
1133,600114.SH,600114,东睦股份,浙江,金属新材,20040511
1134,600115.SH,600115,中国东航,上海,空运,19971105
1135,600116.SH,600116,三峡水利,重庆,水力发电,19970804
1136,600117.SH,600117,西宁特钢,青海,特种钢,19971015
1137,600118.SH,600118,中国卫星,北京,航空制造,19970908
1138,600119.SH,600119,长江投资,上海,仓储物流,19980115
1139,600120.SH,600120,浙江东方,浙江,多元金融,19971201
1140,600121.SH,600121,郑州煤电,河南,煤炭开采,19980107
1141,600123.SH,600123,兰花科创,山西,煤炭开采,19981217
1142,600125.SH,600125,铁龙物流,辽宁,铁路,19980511
1143,600126.SH,600126,杭钢股份,浙江,普钢,19980311
1144,600127.SH,600127,金健米业,湖南,农业加工,19980506
1145,600128.SH,600128,弘业股份,江苏,贸易,19970901
1146,600129.SH,600129,太极集团,重庆,中成药,19971118
1147,600130.SH,600130,波导股份,浙江,通信终端,20000706
1148,600131.SH,600131,国网信通,四川,通信设备,19980402
1149,600133.SH,600133,东湖高新,湖北,园区开发,19980212
1150,600135.SH,600135,乐凯胶片,河北,信息化学,19980122
1151,600136.SH,600136,当代文体,湖北,影视制作,19980303
1152,600137.SH,600137,浪莎股份,四川,服饰,19980416
1153,600138.SH,600138,中青旅,北京,旅游服务,19971203
1154,600141.SH,600141,兴发集团,湖北,磷化工,19990616
1155,600143.SH,600143,金发科技,广东,改性塑料,20040623
1156,600148.SH,600148,长春一东,吉林,汽车配件,19980520
1157,600149.SH,600149,廊坊发展,河北,综合类,19991014
1158,600150.SH,600150,中国船舶,上海,船舶制造,19980520
1159,600151.SH,600151,航天机电,上海,汽车配件,19980605
1160,600152.SH,600152,维科技术,浙江,电池,19980609
1161,600153.SH,600153,建发股份,福建,贸易,19980616
1162,600155.SH,600155,华创阳安,北京,证券,19980918
1163,600158.SH,600158,中体产业,天津,体育,19980327
1164,600160.SH,600160,巨化股份,浙江,氟化工,19980626
1165,600161.SH,600161,天坛生物,北京,生物制药,19980616
1166,600163.SH,600163,中闽能源,福建,新型电力,19980602
1167,600165.SH,600165,新日恒力,宁夏,化工原料,19980529
1168,600167.SH,600167,联美控股,辽宁,热电,19990128
1169,600168.SH,600168,武汉控股,湖北,水务,19980427
1170,600171.SH,600171,上海贝岭,上海,芯片设计,19980924
1171,600172.SH,600172,黄河旋风,河南,矿物制品,19981126
1172,600173.SH,600173,卧龙地产,浙江,全国地产,19990415
1173,600176.SH,600176,中国巨石,浙江,玻璃,19990422
1174,600177.SH,600177,雅戈尔,浙江,服饰,19981119
1175,600178.SH,600178,东安动力,黑龙江,汽车配件,19981014
1176,600180.SH,600180,瑞茂通,山东,仓储物流,19980703
1177,600183.SH,600183,生益科技,广东,PCB,19981028
1178,600184.SH,600184,光电股份,湖北,专用机械,20031106
1179,600185.SH,600185,格力地产,广东,区域地产,19990611
1180,600188.SH,600188,兖州煤业,山东,煤炭开采,19980701
1181,600189.SH,600189,泉阳泉,吉林,软饮料,19981007
1182,600192.SH,600192,长城电工,甘肃,电控设备,19981224
1183,600193.SH,600193,创兴资源,上海,装修装饰,19990527
1184,600195.SH,600195,中牧股份,北京,饲料,19990107
1185,600197.SH,600197,伊力特,新疆,白酒,19990916
1186,600199.SH,600199,金种子酒,安徽,白酒,19980812
1187,600200.SH,600200,江苏吴中,江苏,化学制药,19990401
1188,600201.SH,600201,生物股份,内蒙,生物制药,19990115
1189,600202.SH,600202,哈空调,黑龙江,机械基件,19990603
1190,600203.SH,600203,福日电子,福建,显示器件,19990514
1191,600206.SH,600206,有研新材,北京,芯片材料,19990319
1192,600207.SH,600207,安彩高科,河南,燃气,19990714
1193,600210.SH,600210,紫江企业,上海,包装印刷,19990824
1194,600212.SH,600212,江泉实业,山东,综合类,19990817
1195,600213.SH,600213,亚星客车,江苏,汽车整车,19990831
1196,600215.SH,600215,长春经开,吉林,区域地产,19990909
1197,600216.SH,600216,浙江医药,浙江,原料药,19991021
1198,600217.SH,600217,中再资环,陕西,环保工程,19991216
1199,600218.SH,600218,全柴动力,安徽,机械基件,19981203
1200,600219.SH,600219,南山铝业,山东,铝,19991223
1201,600222.SH,600222,太龙药业,河南,中成药,19991105
1202,600223.SH,600223,鲁商发展,山东,区域地产,20000113
1203,600228.SH,600228,返利科技,江西,电子商务,19990119
1204,600229.SH,600229,城市传媒,山东,出版业,20000309
1205,600230.SH,600230,沧州大化,河北,有机化学,20000406
1206,600232.SH,600232,金鹰股份,浙江,纺织,20000602
1207,600233.SH,600233,圆通速递,辽宁,仓储物流,20000608
1208,600234.SH,600234,科新发展,山西,商务服务,20000615
1209,600235.SH,600235,民丰特纸,浙江,造纸,20000615
1210,600236.SH,600236,桂冠电力,广西,水力发电,20000323
1211,600237.SH,600237,铜峰电子,安徽,无源器件,20000609
1212,600238.SH,600238,海南椰岛,海南,其他酒类,20000120
1213,600243.SH,600243,青海华鼎,青海,机床制造,20001120
1214,600246.SH,600246,万通发展,北京,区域地产,20000922
1215,600248.SH,600248,陕西建工,陕西,基础建设,20000622
1216,600249.SH,600249,两面针,广西,日用化工,20040130
1217,600250.SH,600250,南纺股份,江苏,贸易,20010306
1218,600251.SH,600251,冠农股份,新疆,农业加工,20030609
1219,600256.SH,600256,广汇能源,新疆,综合类,20000526
1220,600257.SH,600257,大湖股份,湖南,渔业,20000612
1221,600258.SH,600258,首旅酒店,北京,酒店餐饮,20000601
1222,600261.SH,600261,阳光照明,浙江,LED,20000720
1223,600262.SH,600262,北方股份,内蒙,工程机械,20000630
1224,600266.SH,600266,城建发展,北京,全国地产,19990203
1225,600267.SH,600267,海正药业,浙江,医药商业,20000725
1226,600268.SH,600268,国电南自,江苏,电自动化,19991118
1227,600271.SH,600271,航天信息,北京,金融设备,20030711
1228,600272.SH,600272,开开实业,上海,医药商业,20010228
1229,600273.SH,600273,嘉化能源,浙江,其他原料,20030627
1230,600277.SH,600277,亿利洁能,内蒙,其他原料,20000725
1231,600278.SH,600278,东方创业,上海,贸易,20000712
1232,600281.SH,600281,华阳新材,山西,综合类,20001109
1233,600283.SH,600283,钱江水利,浙江,水务,20001018
1234,600284.SH,600284,浦东建设,上海,基础建设,20040316
1235,600285.SH,600285,羚锐制药,河南,中成药,20001018
1236,600287.SH,600287,江苏舜天,江苏,贸易,20000901
1237,600288.SH,600288,大恒科技,北京,IT外设,20001129
1238,600292.SH,600292,远达环保,重庆,环保工程,20001101
1239,600293.SH,600293,三峡新材,湖北,玻璃,20000919
1240,600295.SH,600295,鄂尔多斯,内蒙,铁矿,20010426
1241,600299.SH,600299,安迪苏,北京,化学制药,20000420
1242,600302.SH,600302,标准股份,陕西,纺织机械,20001213
1243,600303.SH,600303,曙光股份,辽宁,汽车整车,20001226
1244,600305.SH,600305,恒顺醋业,江苏,调味品,20010206
1245,600308.SH,600308,华泰股份,山东,造纸,20000928
1246,600310.SH,600310,桂东电力,广西,水力发电,20010228
1247,600312.SH,600312,平高电气,河南,电控设备,20010221
1248,600313.SH,600313,农发种业,北京,贸易,20010119
1249,600318.SH,600318,新力金融,安徽,多元金融,20001208
1250,600323.SH,600323,瀚蓝环境,广东,环保工程,20001225
1251,600325.SH,600325,华发股份,广东,区域地产,20040225
1252,600326.SH,600326,西藏天路,西藏,水泥,20010116
1253,600327.SH,600327,大东方,江苏,汽车服务,20020625
1254,600328.SH,600328,中盐化工,内蒙,纯碱,20001222
1255,600329.SH,600329,中新药业,天津,中成药,20010606
1256,600330.SH,600330,天通股份,浙江,元器件,20010118
1257,600332.SH,600332,白云山,广东,中成药,20010206
1258,600333.SH,600333,长春燃气,吉林,燃气,20001211
1259,600335.SH,600335,国机汽车,天津,汽车服务,20010305
1260,600336.SH,600336,澳柯玛,山东,白色家电,20001229
1261,600338.SH,600338,西藏珠峰,西藏,铅锌,20001227
1262,600343.SH,600343,航天动力,陕西,航空制造,20030408
1263,600345.SH,600345,长江通信,湖北,通信传输,20001222
1264,600346.SH,600346,恒力石化,辽宁,涤纶,20010820
1265,600348.SH,600348,华阳股份,山西,煤炭开采,20030821
1266,600350.SH,600350,山东高速,山东,路桥,20020318
1267,600351.SH,600351,亚宝药业,山西,中成药,20020926
1268,600352.SH,600352,浙江龙盛,浙江,染料涂料,20030801
1269,600353.SH,600353,旭光电子,四川,电子元件,20021120
1270,600354.SH,600354,敦煌种业,甘肃,种植业,20040115
1271,600356.SH,600356,恒丰纸业,黑龙江,造纸,20010419
1272,600359.SH,600359,新农开发,新疆,农业加工,19990429
1273,600360.SH,600360,华微电子,吉林,芯片设计,20010316
1274,600361.SH,600361,华联综超,北京,超市,20011129
1275,600362.SH,600362,江西铜业,江西,铜,20020111
1276,600363.SH,600363,联创光电,江西,LED,20010329
1277,600366.SH,600366,宁波韵升,浙江,磁性材料,20001030
1278,600367.SH,600367,红星发展,贵州,无机盐,20010320
1279,600369.SH,600369,西南证券,重庆,证券,20010109
1280,600371.SH,600371,万向德农,黑龙江,种植业,20020916
1281,600372.SH,600372,中航电子,北京,航空制造,20010706
1282,600373.SH,600373,中文传媒,江西,出版业,20020304
1283,600375.SH,600375,汉马科技,安徽,汽车整车,20030401
1284,600376.SH,600376,首开股份,北京,区域地产,20010312
1285,600377.SH,600377,宁沪高速,江苏,路桥,20010116
1286,600378.SH,600378,昊华科技,四川,化学试剂,20010111
1287,600379.SH,600379,宝光股份,陕西,电控设备,20020116
1288,600380.SH,600380,健康元,深圳,化学制药,20010608
1289,600381.SH,600381,青海春天,青海,食品综合,20010508
1290,600383.SH,600383,金地集团,深圳,全国地产,20010412
1291,600388.SH,600388,龙净环保,福建,环保工程,20001229
1292,600389.SH,600389,江山股份,江苏,农药化肥,20010110
1293,600390.SH,600390,五矿资本,湖南,多元金融,20010115
1294,600391.SH,600391,航发科技,四川,航空制造,20011212
1295,600392.SH,600392,盛和资源,四川,稀有金属,20030529
1296,600395.SH,600395,盘江股份,贵州,煤炭开采,20010531
1297,600398.SH,600398,海澜之家,江苏,服饰,20001228
1298,600399.SH,600399,抚顺特钢,辽宁,特种钢,20001229
1299,600405.SH,600405,动力源,北京,电源设备,20040401
1300,600409.SH,600409,三友化工,河北,粘胶纤维,20030618
1301,600410.SH,600410,华胜天成,北京,系统软件,20040427
1302,600415.SH,600415,小商品城,浙江,商品批发,20020509
1303,600416.SH,600416,湘电股份,湖南,发电设备,20020718
1304,600418.SH,600418,江淮汽车,安徽,汽车整车,20010824
1305,600419.SH,600419,天润乳业,新疆,乳制品,20010628
1306,600420.SH,600420,国药现代,上海,化学制药,20040616
1307,600421.SH,600421,华嵘控股,湖北,综合类,20040607
1308,600422.SH,600422,昆药集团,云南,中成药,20001206
1309,600426.SH,600426,华鲁恒升,山东,化肥,20020620
1310,600428.SH,600428,中远海特,广东,水运,20020418
1311,600429.SH,600429,三元股份,北京,乳制品,20030915
1312,600433.SH,600433,冠豪高新,广东,造纸,20030619
1313,600435.SH,600435,北方导航,北京,专用机械,20030704
1314,600444.SH,600444,国机通用,安徽,专用机械,20040219
1315,600446.SH,600446,金证股份,深圳,行业软件,20031224
1316,600449.SH,600449,宁夏建材,宁夏,水泥,20030829
1317,600452.SH,600452,涪陵电力,重庆,水力发电,20040303
1318,600455.SH,600455,博通股份,陕西,教育服务,20040329
1319,600458.SH,600458,时代新材,湖南,橡胶,20021219
1320,600459.SH,600459,贵研铂业,云南,稀有金属,20030516
1321,600461.SH,600461,洪城环境,江西,水务,20040601
1322,600463.SH,600463,空港股份,北京,园区开发,20040318
1323,600468.SH,600468,百利电气,天津,输配电,20010615
1324,600469.SH,600469,风神股份,河南,汽车配件,20031021
1325,600470.SH,600470,六国化工,安徽,化肥,20040305
1326,600475.SH,600475,华光环能,江苏,生态保护,20030721
1327,600476.SH,600476,湘邮科技,湖南,行业软件,20031210
1328,600478.SH,600478,科力远,湖南,电池,20030918
1329,600479.SH,600479,千金药业,湖南,中成药,20040312
1330,600480.SH,600480,凌云股份,河北,汽车配件,20030815
1331,600481.SH,600481,双良节能,江苏,机械基件,20030422
1332,600482.SH,600482,中国动力,河北,电池,20040714
1333,600483.SH,600483,福能股份,福建,火力发电,20040531
1334,600487.SH,600487,亨通光电,江苏,通信传输,20030822
1335,600488.SH,600488,天药股份,天津,原料药,20010618
1336,600489.SH,600489,中金黄金,北京,黄金,20030814
1337,600490.SH,600490,鹏欣资源,上海,铜,20030626
1338,600491.SH,600491,龙元建设,浙江,房屋建筑,20040524
1339,600493.SH,600493,凤竹纺织,福建,纺织,20040421
1340,600496.SH,600496,精工钢构,安徽,钢加工,20020605
1341,600497.SH,600497,驰宏锌锗,云南,铅锌,20040420
1342,600498.SH,600498,烽火通信,湖北,通信传输,20010823
1343,600499.SH,600499,科达制造,广东,工程机械,20021010
1344,600500.SH,600500,中化国际,上海,合成树脂,20000301
1345,600501.SH,600501,航天晨光,江苏,汽车配件,20010615
1346,600505.SH,600505,西昌电力,四川,水力发电,20020530
1347,600507.SH,600507,方大特钢,江西,特种钢,20030930
1348,600508.SH,600508,上海能源,上海,煤炭开采,20010829
1349,600509.SH,600509,天富能源,新疆,火力发电,20020228
1350,600510.SH,600510,黑牡丹,江苏,区域地产,20020618
1351,600511.SH,600511,国药股份,北京,医药商业,20021127
1352,600513.SH,600513,联环药业,江苏,化学制药,20030319
1353,600516.SH,600516,方大炭素,甘肃,矿物制品,20020830
1354,600517.SH,600517,国网英大,上海,输变电,20031010
1355,600520.SH,600520,文一科技,安徽,化工机械,20020108
1356,600521.SH,600521,华海药业,浙江,原料药,20030304
1357,600522.SH,600522,中天科技,江苏,通信设备,20021024
1358,600523.SH,600523,贵航股份,贵州,汽车配件,20011227
1359,600525.SH,600525,长园集团,深圳,电自动化,20021202
1360,600526.SH,600526,菲达环保,浙江,环保工程,20020722
1361,600528.SH,600528,中铁工业,北京,轨道交通,20010528
1362,600531.SH,600531,豫光金铅,河南,铅锌,20020730
1363,600532.SH,600532,未来股份,上海,医疗服务,20021031
1364,600535.SH,600535,天士力,天津,中成药,20020823
1365,600537.SH,600537,亿晶光电,浙江,发电设备,20030123
1366,600538.SH,600538,国发股份,广西,保健品,20030114
1367,600539.SH,600539,狮头股份,山西,环保工程,20010824
1368,600540.SH,600540,新赛股份,新疆,种植业,20040107
1369,600543.SH,600543,莫高股份,甘肃,葡萄酒,20040324
1370,600546.SH,600546,山煤国际,山西,煤炭开采,20030731
1371,600547.SH,600547,山东黄金,山东,黄金,20030828
1372,600548.SH,600548,深高速,深圳,路桥,20011225
1373,600549.SH,600549,厦门钨业,福建,稀有金属,20021107
